26,132,0.624969525947133,0
12,135,0.624850502575512,0
10,127,0.624334535394195,0
29,121,0.624106645323345,0
18,135,0.623526407564667,0
16,118,0.622932641577856,0
10,121,0.622602616645364,0
5,124,0.622347267495146,1
12,132,0.622263118780087,0
8,135,0.622157251840481,0
15,117,0.621977994418066,0
22,128,0.621931135093217,0
19,114,0.621616444350828,0
14,134,0.621513862081873,1
11,135,0.621366219912002,0
5,123,0.620863548285431,0
16,135,0.620760680813325,0
26,114,0.620749102567104,0
8,132,0.620537163819715,0
27,121,0.620442249052344,0
6,127,0.620309454135863,0
3,127,0.619962048174298,0
16,132,0.619534123979471,0
6,123,0.619238508995564,0
28,132,0.619164699669282,0
16,114,0.618826129385614,0
9,114,0.618660570819777,0
10,132,0.618618555273924,0
29,129,0.618460948410592,0
16,129,0.618233498878649,0
27,114,0.61814051391819,0
28,135,0.617828890734562,0
9,140,0.617532497454227,1
13,121,0.617475703930305,0
25,118,0.617253715610553,0
6,114,0.616909637705069,0
11,121,0.616566239672711,0
28,128,0.616132220547583,0
16,130,0.615900652920962,0
21,126,0.615723904202097,0
27,132,0.615606607259548,0
10,114,0.614263899344237,0
8,123,0.613786920749958,0
21,117,0.613058679175535,0
29,127,0.612853321221364,0
21,120,0.612714477870068,0
6,121,0.612608621963806,0
30,135,0.612530651028675,0
17,132,0.612279165694365,0
8,126,0.61192133649542,0
22,120,0.611670736788008,0
21,135,0.610482050999943,0
23,149,0.609990351752457,0
25,154,0.609822482133064,1
18,149,0.609748928703999,0
20,154,0.609366163477004,1
10,119,0.609200330047594,0
16,117,0.60914231506655,0
29,132,0.609019526531952,0
19,120,0.609004327649447,0
28,118,0.608515892305193,0
27,140,0.608193757313709,0
17,123,0.607707768524155,0
21,121,0.607303233507943,0
4,114,0.607101920190771,0
8,134,0.606537515451217,0
3,114,0.606242337402763,0
27,123,0.606191566529539,0
8,121,0.605930175939368,0
12,121,0.605748788895427,0
12,123,0.605620668616915,0
28,114,0.605389271960045,0
21,134,0.604635722024347,0
30,143,0.60440735372108,0
9,135,0.604352109292201,0
22,154,0.603701113751573,0
9,134,0.603619617990112,0
1,132,0.60354152144046,0
7,114,0.602649019503031,0
21,149,0.602363952354637,1
11,130,0.601826141524581,0
28,143,0.601607678235026,0
11,129,0.60130889193318,0
21,115,0.601169512844331,0
16,121,0.601129880169755,0
8,129,0.601037224641733,0
10,135,0.600871460154256,0
7,132,0.600652103224743,0
4,123,0.600513907732401,0
22,149,0.600325489817005,0
19,117,0.600131677683881,0
11,123,0.599961182911288,0
13,134,0.599715586208313,0
8,149,0.599456340209135,0
6,124,0.599364485670098,1
2,127,0.599230284175447,0
21,129,0.598626902066702,0
5,114,0.598314812064142,0
2,114,0.598272615012711,0
29,114,0.598257665794117,0
27,150,0.598208312534866,1
1,127,0.598188574183802,0
28,129,0.598162323401946,0
18,129,0.597258793606262,0
11,134,0.59664562103225,0
9,132,0.596543626448307,0
22,133,0.596433561048808,0
6,130,0.596230413366442,0
3,121,0.596120596063745,0
27,129,0.596037608815836,0
1,121,0.595883128669844,0
9,126,0.59562287826209,0
8,130,0.595467782526074,0
2,135,0.595084852131893,0
6,132,0.594844717355924,0
5,127,0.594747178673616,0
29,134,0.594259620660681,0
13,129,0.594193248214342,0
24,121,0.594057626347436,0
18,126,0.594054401398384,0
4,127,0.593878802102335,0
11,119,0.593512702598071,0
23,154,0.592806628095628,1
5,135,0.592751880452794,0
5,146,0.592718169169344,1
30,132,0.592664898338077,0
9,121,0.592517956147514,0
21,130,0.592484712987395,0
28,134,0.592384055467892,0
4,135,0.591901151342045,0
6,129,0.591248971068751,0
14,121,0.590263585356034,0
25,144,0.590221883347005,0
13,130,0.589798566369044,0
18,121,0.589088425948898,0
12,130,0.589064181733677,0
24,127,0.589020036233023,0
25,120,0.588505036891881,0
10,126,0.5884010375572,0
14,135,0.588311030202154,0
15,115,0.587729484635478,0
17,127,0.587642088328423,0
25,115,0.587581056304811,0
27,128,0.587556150006638,0
12,129,0.586663822735361,0
1,135,0.586342082845882,0
8,140,0.586235564241466,1
30,121,0.58621429166846,0
9,150,0.585585454656043,1
15,127,0.585562351331227,0
14,127,0.584339646729395,0
12,134,0.583913684420712,0
23,116,0.583892463927094,1
21,140,0.583779365331132,0
22,126,0.583625218932451,0
29,118,0.582967794307877,0
18,119,0.582915881372165,0
26,133,0.582748780746151,0
18,130,0.582694643511043,0
4,124,0.582630163394501,1
9,130,0.582468431956441,0
17,135,0.582109575361504,0
27,149,0.581199973573688,0
26,117,0.581061056067342,0
10,129,0.580663769323168,0
17,154,0.580635234364853,1
24,136,0.580380179171492,0
24,117,0.580053704769308,0
29,143,0.579678607344339,0
30,118,0.579630106052978,0
28,130,0.579403223591716,0
3,130,0.579392354161082,0
3,129,0.578858292742639,0
14,129,0.578841974723954,0
11,126,0.578626866206048,0
24,116,0.578359045847201,0
18,134,0.578339084364414,0
14,130,0.578216303488294,0
6,134,0.577833045738273,0
27,155,0.577819646720555,1
27,130,0.577650710577261,0
28,123,0.577073764591393,0
14,117,0.576975508911979,0
29,128,0.57694145130683,0
8,150,0.576810845422573,1
13,140,0.576797343972761,0
9,129,0.576793003219839,0
26,115,0.576621341290332,0
20,115,0.576205340625107,0
1,130,0.576059238323313,0
18,154,0.575982519220739,1
18,151,0.575956857820838,0
10,130,0.575296760716434,0
9,123,0.575242526822133,0
20,121,0.575063069924803,0
11,149,0.574928501558802,0
23,114,0.574268648076618,0
26,138,0.574168409654431,0
15,133,0.573842052160465,0
9,149,0.573591787982649,0
1,149,0.573460256434804,0
4,146,0.572181056731502,1
22,159,0.571495957577425,1
17,151,0.571293374802586,0
24,135,0.571245540112276,0
6,146,0.5708643295251,1
1,129,0.570124155146205,0
30,130,0.570082729621084,0
8,143,0.569974694761778,0
29,126,0.569629901034427,0
2,121,0.569469819504155,0
15,128,0.569173741932444,0
17,116,0.568781646020874,0
5,151,0.568735170273149,0
21,154,0.568488750682799,0
26,124,0.568234830223234,0
3,132,0.567836258554282,0
27,143,0.567759730524106,0
21,138,0.567370258753301,0
3,126,0.566867550933887,0
30,114,0.566633046026754,0
16,138,0.566486570134128,1
21,124,0.566263178496231,0
24,129,0.566263090483725,0
12,143,0.565810721053776,0
4,149,0.565520426224083,0
2,149,0.565465486954547,0
24,120,0.565406420470911,0
24,145,0.565376845138318,0
30,120,0.565338227776588,0
20,117,0.565299530362603,0
4,132,0.565092757908111,0
30,117,0.565067857124784,0
18,124,0.564587480590216,0
25,117,0.564419178854665,0
1,134,0.564364900660325,0
22,124,0.564346884748418,0
12,119,0.563601861976635,0
24,126,0.563056162916796,0
5,121,0.562746061213755,0
27,124,0.562510234068733,0
7,121,0.562378587481398,0
10,150,0.562209830853543,1
7,142,0.562000138651367,1
5,149,0.561051687128788,0
3,149,0.560916891412804,0
4,121,0.56076563972344,0
23,132,0.560585585211667,0
13,123,0.56050844864996,0
16,127,0.560092142915922,0
17,133,0.559590537625248,0
26,149,0.559421166777063,0
26,140,0.559420080521316,0
3,134,0.559247225879585,0
18,128,0.559127141955472,0
30,127,0.558489082005694,0
24,130,0.558444501844607,0
6,126,0.558322935697399,0
16,115,0.558293915230145,0
19,149,0.558058147237865,0
30,140,0.557816640060739,0
15,143,0.557803535697298,0
21,133,0.557082397585649,0
9,133,0.557079602559218,0
18,117,0.556760733756523,0
11,133,0.556738633086258,0
2,130,0.55670591527933,0
18,133,0.55666540566043,0
15,123,0.556556989411544,0
13,143,0.556457632649669,0
16,133,0.556308204183698,0
22,119,0.556278208673902,0
2,129,0.556068531978244,0
11,143,0.556033793947146,0
17,130,0.555779718390188,0
19,116,0.555719589797473,0
24,119,0.555222338041432,0
3,158,0.555148757450473,1
4,129,0.554504377313677,0
12,126,0.554324465071669,0
21,128,0.554136509673371,0
4,151,0.554069552389155,0
25,121,0.553958294222319,0
29,140,0.553921765492044,0
22,143,0.553840062008866,0
7,134,0.553611532058042,0
8,133,0.553469194571334,0
11,115,0.553388032229617,0
5,132,0.553138401106214,0
21,150,0.552971462613293,0
14,123,0.552656314733998,0
5,129,0.551969907968297,0
9,155,0.5519365583817,1
5,130,0.551886690898009,0
13,126,0.551828815265338,0
12,149,0.551560202661354,0
30,133,0.551540318511547,0
23,123,0.551287376499913,0
13,119,0.551179604894438,0
14,143,0.551079572893362,0
27,133,0.551046726549128,0
11,128,0.550502477878396,0
4,130,0.550500546969396,0
17,129,0.550451099622688,0
27,117,0.550252455578735,0
2,132,0.550135045310305,0
16,123,0.550126319014591,0
6,133,0.550063389343824,0
24,144,0.549867646409589,0
3,124,0.549823279765695,0
8,128,0.549781812034658,0
16,128,0.549732195546951,0
13,115,0.549654867324128,0
29,115,0.549642327427731,0
10,123,0.549404997988936,0
10,143,0.549221147370925,0
28,140,0.549143644520837,0
2,124,0.548502367183087,0
23,151,0.548406545819152,0
21,143,0.548136401581969,0
29,133,0.547730762211299,0
6,153,0.546875536399053,1
27,138,0.546285003235365,0
9,143,0.545893967605971,0
24,133,0.54573246634051,0
2,134,0.545463660775254,0
14,154,0.544893307819771,0
6,149,0.544841807641606,0
10,133,0.544369117445839,0
23,135,0.544358825235933,0
6,128,0.54432837092542,0
3,128,0.544247304269969,0
26,142,0.544109013503763,0
20,149,0.544078654821581,0
28,115,0.54394259385971,0
24,128,0.543845553497726,0
12,133,0.543637516956819,0
14,149,0.543389256094353,0
11,140,0.543246126305203,0
25,130,0.543032298679798,0
11,154,0.542929514880995,0
24,138,0.542696539339774,0
13,128,0.542493463054673,0
24,150,0.542487225353926,0
2,126,0.542487179054775,0
4,126,0.541907822082259,0
29,123,0.541244514063999,0
17,124,0.540775208132209,0
5,126,0.540759506799366,0
18,143,0.540597665298875,0
23,138,0.540527706425766,0
8,155,0.540406595209092,1
17,126,0.540309361992053,0
5,134,0.540099129916911,0
16,143,0.540021004675383,0
17,119,0.539883921549539,0
19,142,0.539153076113071,0
14,115,0.539015030670649,0
23,117,0.538981094415711,0
14,119,0.538683086850388,0
17,121,0.53861408655752,0
19,134,0.538358874921624,0
30,128,0.538344128523348,0
1,133,0.537769158381103,0
10,115,0.537686320542649,0
8,154,0.537587241990996,0
23,127,0.537043169723309,0
26,159,0.536696112857239,1
26,119,0.536574200558523,0
1,126,0.536549540191652,0
12,128,0.536521599817858,0
24,123,0.536129960118337,0
12,115,0.535468568059958,0
11,117,0.535164153061966,0
13,133,0.53515404344336,0
6,140,0.535135908359083,0
25,116,0.534989959597183,0
20,144,0.53498432856947,0
15,138,0.53493865887234,0
30,126,0.534843227692415,0
18,138,0.534766238548717,0
26,154,0.534748026164495,0
7,118,0.534633569814421,0
12,142,0.534204788412638,0
12,140,0.534172702069749,0
26,150,0.534085316272761,0
4,134,0.534046530831086,0
14,133,0.534039660253555,0
18,115,0.53376893866488,0
8,124,0.533655626927291,0
14,126,0.533512481304704,0
27,115,0.533316346089865,0
3,133,0.533096072608872,0
20,127,0.532756682267445,0
18,116,0.532643687861502,0
5,153,0.532295828764298,1
8,138,0.532285214249662,0
21,155,0.532245782586853,1
2,151,0.531977773229526,0
7,135,0.531944463530453,0
8,117,0.531785598111286,0
30,115,0.531784471995178,0
28,142,0.531572015195918,0
2,133,0.531530447104713,0
19,145,0.530899077973729,0
20,130,0.530726265799406,0
19,135,0.530314321727016,0
17,146,0.53002705035853,0
25,129,0.529947776248309,0
1,116,0.529603858387225,0
29,148,0.529529026080994,1
24,140,0.529137347348793,0
7,129,0.529007422350088,0
23,136,0.528885885347945,0
6,143,0.528872919599228,0
23,146,0.528791406070925,0
19,130,0.528200452378971,0
5,133,0.528106343468396,0
2,158,0.527845392397627,1
22,148,0.527224139353281,1
10,128,0.527098745050963,0
3,119,0.52704627669473,0
20,129,0.526852860852214,0
20,116,0.526842152093114,0
6,115,0.526598046016987,0
19,133,0.52645859179546,0
28,119,0.526457202956083,0
8,115,0.525924481063965,0
25,149,0.525917696648674,0
13,141,0.525756711105544,1
1,128,0.525467705037066,0
9,128,0.525064831976708,0
12,124,0.524510927455482,0
17,134,0.523776733167835,0
7,130,0.523737900720179,0
10,155,0.523242813647546,1
19,136,0.522651927395261,0
1,119,0.522613188498363,0
9,156,0.522380635716714,0
11,156,0.521913691144842,1
23,124,0.521499527972982,0
4,133,0.521497754819119,0
23,126,0.521002580211025,0
17,117,0.520913661791734,0
14,140,0.520366501977944,0
29,142,0.520325891104812,0
23,119,0.520224964419665,0
22,140,0.519708726371862,0
9,154,0.519612088070585,0
4,128,0.519331947036969,0
11,142,0.51927815806894,0
20,143,0.519209852305859,0
2,128,0.519189488958652,0
6,119,0.519167820726413,0
24,148,0.518887628244124,0
27,154,0.518812326273368,0
23,133,0.518374395418515,0
20,135,0.518195201495177,0
28,133,0.517948354733605,0
18,150,0.517901741533946,0
12,154,0.517856720522576,0
28,117,0.517815802121524,0
1,115,0.51760361464174,0
17,138,0.517523063501911,0
4,119,0.51746432032025,0
14,128,0.517330026405737,0
7,127,0.517304277162173,0
15,126,0.516917780267155,0
3,151,0.516722792739677,0
13,142,0.516667207965736,0
25,133,0.516611270278593,0
25,127,0.516368389784185,0
9,138,0.516348853473669,0
5,128,0.516235221559267,0
19,127,0.516227097691777,0
1,143,0.515905231989946,0
10,149,0.515233515874245,0
11,124,0.514878364354412,0
8,151,0.514424024142873,0
2,146,0.513952507053503,0
15,148,0.513613749455281,1
8,142,0.513603587393366,0
17,115,0.513061036187808,0
6,122,0.512979106755581,1
9,115,0.512939074343171,0
3,143,0.512559246460422,0
17,128,0.511582861886433,0
12,156,0.511442096944476,1
9,141,0.511284738897599,0
23,115,0.511239518268409,0
19,119,0.511019292161208,0
7,143,0.510974560673113,0
3,146,0.510697278153611,0
19,129,0.510691551531706,0
16,159,0.510427566538374,1
22,139,0.510172422716968,0
9,117,0.510104151249486,0
22,116,0.509995587457317,0
26,148,0.509941207770265,1
2,119,0.509896694533613,0
7,133,0.509511907313977,0
27,142,0.509454269106348,0
8,156,0.509228732533285,0
11,150,0.509209068402157,1
22,150,0.509073807090572,0
29,117,0.509064451515862,0
30,123,0.509005849354038,0
1,124,0.508972788541521,0
12,117,0.508479201099658,0
24,146,0.508313791426414,0
15,140,0.508004276296618,0
25,135,0.507934972232186,0
3,115,0.50766846733599,0
4,142,0.507378363841704,0
10,142,0.507348854371209,0
20,133,0.506864343210363,0
28,125,0.506846777153656,0
5,119,0.506585114176358,0
15,149,0.506409434665146,0
16,149,0.506374042766213,0
14,138,0.505563111438349,0
4,143,0.5055364911612,0
29,150,0.505417267392383,0
19,140,0.50524374008006,0
11,138,0.505185339813894,0
20,134,0.504966090947612,0
24,134,0.504841077868752,0
25,140,0.503974405191474,0
17,136,0.503276448077439,1
18,146,0.503245163156555,0
10,117,0.503053372090627,0
1,154,0.502694080023191,0
9,142,0.502575600510518,0
30,138,0.502397731655064,0
6,142,0.502380746891223,0
28,149,0.502288341474945,0
29,119,0.502246851765721,0
21,151,0.502178816098571,0
19,138,0.502044206118376,0
30,119,0.502030759735826,0
3,140,0.501562642649926,0
23,129,0.501436972264035,0
9,124,0.501408492254151,0
15,159,0.500873825136563,1
12,150,0.500727815472208,1
25,136,0.500194813635688,0
18,140,0.500108033587857,0
3,142,0.500043288169424,0
28,150,0.49964258120944,1
24,139,0.499325326908993,0
25,143,0.499270258216264,0
4,153,0.499199455375269,1
1,146,0.499167394481917,0
11,116,0.499069874649804,0
15,154,0.499055765325588,0
29,149,0.499036679357135,0
16,126,0.498742266851175,0
4,116,0.498337428388845,0
29,154,0.497839515535569,0
30,150,0.497747741792865,0
30,142,0.497691742317962,0
23,130,0.497611125025342,0
16,154,0.496950261270636,0
6,154,0.496869917299059,0
12,138,0.496732026143791,0
2,143,0.496397856186388,0
24,124,0.496349541877588,0
3,154,0.496257238831337,0
26,125,0.496171145031073,0
13,149,0.495862734174498,0
13,117,0.495573483765774,0
12,141,0.495529360590313,1
23,128,0.495268032343955,0
26,151,0.495080215960628,0
28,154,0.494731360347707,0
15,142,0.494234472847791,0
3,116,0.493341913267303,0
2,116,0.492978732382453,0
19,144,0.492504783390055,0
22,151,0.492274810354777,0
5,143,0.492064062868306,0
7,152,0.491918967943282,1
3,122,0.491712385403142,1
28,124,0.491610751176128,0
1,151,0.491424336951395,0
26,152,0.491360952617008,0
6,116,0.4913380633152,0
3,150,0.491229612974744,0
4,154,0.491171436563433,0
30,148,0.490999184783007,1
18,142,0.490539484830244,0
17,142,0.48994847132913,0
2,115,0.489616707401611,0
30,125,0.48950038701682,0
29,138,0.489397062287453,0
13,154,0.489357325349624,0
1,142,0.489313151973926,0
11,151,0.489268270484388,0
26,139,0.489185890615536,0
17,143,0.489132246352577,0
25,134,0.489106066727099,0
15,119,0.488881561676394,0
2,154,0.488819520402058,0
5,154,0.487873834747698,0
7,115,0.487550641170359,0
13,125,0.487414995334733,0
19,143,0.487378685604326,0
20,123,0.487325224920153,0
30,159,0.487062433205766,1
12,151,0.486906103084002,0
6,150,0.486176065911941,0
5,116,0.485970331488129,0
24,142,0.485921667748855,0
6,151,0.485600002850256,0
5,142,0.485599368250252,0
14,150,0.485051860819369,0
23,120,0.485011122790959,0
4,150,0.484684962232707,0
19,148,0.484412043948161,0
9,146,0.48426675110085,0
1,150,0.483784195287385,0
13,150,0.483147247248802,1
1,158,0.483008096356281,1
25,119,0.482716769831089,0
19,139,0.482505610321206,0
9,116,0.482328900124505,0
7,123,0.482310994592894,0
24,143,0.482208761359712,0
20,119,0.482130711783643,0
20,126,0.482130711783643,0
27,151,0.48202793445871,0
16,148,0.482009195518373,1
9,151,0.481965872723678,0
17,150,0.481499064250684,0
20,128,0.481488679584214,0
10,154,0.481340494879116,0
25,138,0.481323206355884,0
16,142,0.481258038676881,0
8,146,0.481168156799397,0
21,116,0.481084971322774,0
16,119,0.480930043035062,0
2,142,0.480883195758783,0
5,115,0.480244941711476,0
20,138,0.480055921483374,0
3,138,0.479671476375367,0
2,150,0.479647635625188,0
19,126,0.47929609723622,0
24,153,0.479056946516694,0
6,138,0.479045884099852,0
25,126,0.47888568435624,0
23,121,0.47874394046946,0
13,124,0.478418157807946,0
25,128,0.47824797341668,0
16,140,0.477904766932748,0
19,128,0.477884790841573,0
14,142,0.477512763628194,0
5,150,0.477015122680027,0
4,115,0.476854319848041,0
7,140,0.476327717040969,0
8,159,0.476252814274573,0
30,154,0.475925885854063,0
1,140,0.475720254306582,0
14,116,0.475625298574101,0
7,128,0.474857745585465,0
20,136,0.474696458201215,0
24,141,0.474455435146412,0
28,138,0.474434869253935,0
19,123,0.474391355534149,0
12,146,0.474362543182041,0
11,141,0.474184742883854,1
8,116,0.474131571971602,0
7,126,0.473879102207274,0
10,138,0.473013963918952,0
20,142,0.472475957869722,0
11,146,0.472355289708322,0
19,150,0.472238400098746,0
18,159,0.471685579620091,0
23,150,0.471470989411905,0
14,159,0.471446856695371,1
16,139,0.470734435845636,0
18,136,0.469975742586652,1
25,145,0.469859398235612,1
20,140,0.469660480647849,0
23,145,0.469513160010149,1
25,148,0.468737387190166,0
10,141,0.468523236715037,0
10,148,0.46733644752002,0
10,125,0.466977257945533,0
26,141,0.46685672612764,0
5,138,0.466412311237183,0
23,153,0.466019865709024,0
23,139,0.465680140436844,0
14,124,0.465524819588553,0
29,139,0.465434574462749,0
18,152,0.465071325053504,0
2,138,0.465014120477145,0
9,159,0.464748177478618,0
2,140,0.464207122996408,0
17,140,0.464088513668861,0
24,155,0.464049501253675,0
27,153,0.464011832452593,0
29,159,0.463821444940273,1
4,138,0.463545639111251,0
13,138,0.463468486881741,0
30,149,0.463307463243178,0
29,141,0.463200509308875,0
29,124,0.463164684299344,0
10,124,0.4631110044465,0
30,139,0.463038524733738,0
7,117,0.463020413653986,0
4,140,0.462958979913598,0
6,141,0.462853807874475,0
16,124,0.462345272781231,0
26,153,0.462177812010187,0
28,148,0.462101956147304,0
8,141,0.461983306426385,0
17,139,0.461626926933566,0
5,140,0.461358175107113,0
29,125,0.46058580657977,0
6,117,0.460511714202835,0
9,136,0.460188837025191,0
24,156,0.460079410425029,0
9,148,0.459851503657738,0
4,152,0.459605056558124,0
13,156,0.459569877740461,1
15,124,0.459464693633676,0
28,141,0.459325846502066,0
22,142,0.459007582386131,0
27,146,0.458662751230846,0
11,139,0.45839375854487,0
3,153,0.458384045433109,0
27,125,0.457533343792381,0
24,159,0.457390830366891,0
4,122,0.457270461571621,1
27,148,0.456981350142705,0
22,136,0.456892447684035,0
1,117,0.456737129181732,0
21,153,0.456337688087426,0
13,148,0.456017273144668,0
8,152,0.455551544664711,0
1,122,0.455191342593171,1
15,150,0.455166848662098,0
26,146,0.454844657323763,0
22,153,0.45479339368196,0
23,159,0.454580933842783,0
12,116,0.454499976606838,0
21,139,0.454365079365079,0
11,125,0.454156980626149,0
23,134,0.454015909312406,0
25,123,0.453792408111787,0
21,159,0.453571031976466,0
17,152,0.453118865573196,0
17,153,0.45269041936804,0
13,122,0.452588571842829,0
7,119,0.452554542607947,0
27,159,0.452038311852355,0
1,138,0.451636841401209,0
20,145,0.451210495775898,1
12,139,0.451067214022707,0
21,146,0.450768515921299,0
5,152,0.450745756002185,0
12,152,0.450710838493365,0
13,139,0.450373244924645,0
30,124,0.450341491116921,0
8,136,0.450316361898694,0
10,159,0.450155789473908,0
18,139,0.450072855591007,0
5,122,0.45001330188526,1
11,155,0.449884655238174,0
8,148,0.449387468405649,0
15,139,0.449352165130454,0
3,117,0.449167658942609,0
11,136,0.449067009796576,0
2,122,0.448968297044001,1
6,159,0.448812012660455,0
8,139,0.448700393105312,0
25,150,0.448619140970962,0
14,148,0.448508788809414,1
8,153,0.448381001511123,0
27,152,0.447725611696932,0
17,159,0.44742558397929,0
11,159,0.447209361585216,0
6,139,0.447125413778604,0
23,143,0.447015517119087,0
21,125,0.447004063077961,0
18,153,0.446529623019975,0
28,139,0.445929603198951,0
29,151,0.445761318508276,0
28,156,0.445738181151358,1
4,159,0.44538279024272,0
4,117,0.444997159841073,0
22,146,0.444915100274693,0
8,125,0.444838276074463,0
11,148,0.444651990143604,0
2,152,0.444515686377106,0
18,156,0.444508260145031,0
11,122,0.444482920945831,0
3,139,0.444444444444444,0
12,148,0.444240336766886,0
6,148,0.444218801802278,0
27,156,0.44406668389658,0
25,142,0.44388817220175,0
17,156,0.443752356674063,0
12,122,0.443750365807217,0
24,151,0.443665094026685,0
9,125,0.443614005022107,0
21,148,0.443594462798397,0
21,141,0.443172030669106,0
3,159,0.44302286844213,0
25,139,0.442953079163648,0
13,116,0.442889789324331,0
9,139,0.442514891269412,0
4,136,0.442510441731742,0
20,148,0.442489775161438,0
9,122,0.44246810615683,0
16,151,0.442379579757438,0
14,125,0.442281473578288,0
15,125,0.442081687413477,0
21,142,0.441767566615845,0
29,146,0.441736245758488,0
20,150,0.441724104887487,0
9,153,0.441473401342671,0
27,116,0.441116642989843,0
27,139,0.441021461964259,0
2,117,0.440873884196341,0
5,117,0.440716114838161,0
3,152,0.440606030262625,0
18,155,0.440434147545998,0
14,155,0.440390919217684,0
26,136,0.440308888799815,0
28,122,0.439775681861536,0
7,154,0.43973155946963,0
15,116,0.439245710282096,0
30,141,0.439095665318275,0
23,140,0.439078889777663,0
11,153,0.439001519586446,0
22,125,0.438987831209195,0
12,125,0.43872318665717,0
10,116,0.438557926514092,0
14,151,0.438469344443273,0
5,159,0.437805741979841,0
21,156,0.43708098564022,1
7,149,0.436943615986436,0
27,141,0.436519504661686,0
22,155,0.435981868981028,0
7,150,0.435666347313843,0
26,116,0.435645387976294,0
12,153,0.435429455474586,0
1,159,0.435302912684332,0
12,136,0.434932959618787,0
21,136,0.434058557413598,0
2,153,0.433915791861218,0
11,152,0.433667435803962,0
1,136,0.433309231229907,0
16,150,0.433194415043916,0
28,159,0.433146389798442,0
3,141,0.432362956750348,0
4,139,0.432061841398905,0
12,159,0.432011671266355,0
28,152,0.431687999783918,0
10,139,0.431636218057282,0
26,122,0.431488714267147,0
23,156,0.431117850308121,0
